YEAR,ST,FES,CONP,ELEP,FINCP,FS,FULP,GASP,GRNTP,GRPIP,HINCP,INSP,MHP,MRGP,NOC,NP,NPF,NRC,OCPIP,RNTP,SMOCP,SMP,WATP
2011,39,2,5.239623449,146.3564399,83020.40672,1.903294822,144.5614035,78.28947368,129.4818143,4.951005563,83184.88468,619.4253316,34.37612323,621.0440736,0.940308087,3.274711168,3.256739409,0.996576808,19.53872486,96.97903295,1065.188062,43.61232349,472.5177578
2011,40,2,1.056415929,180.102323,75441.09513,1.873340708,55.34900442,56.94690265,144.482854,5.997234513,75614.40819,851.494469,29.34070796,436.5121681,0.993915929,3.285951327,3.272676991,1.057522124,16.00221239,100.6471239,785.4358407,23.99889381,479.6952434
2011,41,2,4.062692071,127.5365704,85287.53473,1.854333128,135.6029502,48.83589428,233.0934235,8.978488015,85644.88199,549.2624462,84.93792256,782.4486785,1.02642901,3.306084819,3.275968039,1.066994468,20.33128457,191.069453,1173.954518,48.67854948,508.3614014
2011,42,2,3.908775982,156.8691301,90204.28118,1.931100847,567.8329484,63.62413395,121.5983449,3.707082371,90352.23152,652.5165512,42.7786759,637.2748268,0.946882217,3.310816012,3.292725173,0.985180908,19.76039261,94.36951501,1155.593533,55.86605081,433.3235181
2011,44,2,8.818681319,127.3681319,103283.7198,1.92032967,868.7802198,88.47252747,277.6923077,7.521978022,103283.7198,1007.115385,20.87912088,815.2307692,0.906593407,3.21978022,3.214285714,0.975274725,21.65934066,233.3241758,1449.285714,56.97802198,426.4587912
2011,45,2,3.543808125,199.1375428,83030.13656,1.905041605,53.56632403,39.20166422,152.7146353,5.101321586,83259.40724,832.350465,64.21634851,606.6979931,0.81938326,3.149290259,3.129221733,0.891825746,17.63191385,119.9069995,1000.242291,52.44248654,423.1365639
2011,46,2,0.939849624,139.8082707,79254.75564,1.939849624,146.037594,68.70676692,137.3609023,3.72556391,79348.7406,577.1804511,68.67669173,316.3909774,0.789473684,3.018796992,2.996240602,0.823308271,14.93984962,103.9473684,692.1015038,27.10526316,445.7518797
2011,47,2,2.33273703,196.4153846,87857.22755,1.86118068,60.04007156,48.12486583,147.6994633,5.40608229,88041.62826,761.6293381,37.52701252,596.0536673,0.875134168,3.251878354,3.230053667,0.953488372,18.25152057,113.2057245,1001.819678,40.81001789,424.8332737
2011,48,2,2.962546214,201.1380807,89177.96608,1.878476129,34.09066067,38.84817553,201.4177785,7.496383218,89341.47838,892.7140331,36.43304935,548.115094,1.086722392,3.543562128,3.525317473,1.184375502,17.40917859,157.5372127,1026.522344,19.10496705,647.6387237
2011,49,2,3.860272351,109.250444,89894.84665,1.925399645,44.54706927,81.70870337,167.589106,6.528715216,90148.4997,562.0840734,34.83718176,833.2622854,1.72705743,4.122557726,4.097690941,1.802249852,19.84724689,141.6637063,1174.899941,57.33806986,483.2658378
2011,50,2,3.164556962,124.742616,82163.24473,1.852320675,1293.417722,72.07594937,149.628692,4.839662447,82221.89451,725.6118143,110.8860759,617.3417722,0.915611814,3.135021097,3.122362869,0.94092827,25.80168776,114.3881857,1239.295359,42.40506329,163.7130802
2011,51,2,6.292820803,171.3838327,110816.6846,1.940361786,168.8948559,55.6079706,296.0022612,7.110514415,111227.7558,720.834935,20.74618428,1014.646693,0.993781798,3.339174675,3.322781232,1.048897682,18.25777275,255.7772753,1434.778123,73.91124929,454.1653477
2011,53,2,5.398886827,129.8512678,99688.94125,1.897649969,104.355906,54.65708101,269.3206555,7.539270254,100027.4045,675.4056895,66.70686456,954.6165739,1.139146568,3.450834879,3.424242424,1.182745826,20.00309215,232.4829932,1364.452072,59.48670377,576.7198516
2011,54,2,0.682989691,157.4304124,69993.78737,1.881443299,149.25,49.67525773,80.60953608,3.307989691,70184.25129,516.2989691,55.09278351,357.3582474,0.725515464,3.076030928,3.06314433,0.807989691,14.68814433,56.99742268,686.0592784,26.13402062,537.6134021
2011,55,2,3.136456212,146.1624236,85529.50611,1.913441955,236.2836049,78.27596741,91.55600815,3.41904277,85724.73014,628.793279,39.76578411,657.206721,0.981670061,3.267311609,3.25101833,1.021384929,22.51171079,71.03360489,1210.974542,50.0509165,286.0264766
2011,56,2,0.707070707,110.5757576,72424.90236,1.949494949,155.026936,69.56228956,178.5117845,5.531986532,72455.54209,628.3838384,122.8956229,452.1885522,1.074074074,3.242424242,3.225589226,1.117845118,14.90572391,147.0707071,748.8013468,18.01346801,402.1986532
2011,1,3,0.481798715,208.0910064,61880.97645,1.899357602,62.65524625,56.31798715,63.0738758,2.496788009,62076.69379,802.1199143,26,403.5010707,0.243040685,2.604925054,2.587794433,0.323340471,18.87794433,43.07280514,779.5931478,29.36830835,446.4432548
2011,2,3,12.61261261,176.5315315,72238.01802,1.810810811,1247.657658,58.63963964,162.6306306,4.495495495,72520,470.0900901,6.306306306,398.3783784,0.774774775,3.387387387,3.378378378,0.918918919,14.67567568,121.1711712,819.3513514,11.8018018,406.3963964
2011,4,3,6.864583333,170.1458333,71278.28229,1.873958333,59.284375,38.89270833,145.140625,5.227083333,71525.73021,571.9229167,62.28958333,633.4895833,0.341666667,2.841666667,2.807291667,0.469791667,20.78958333,114.5458333,1000.25625,50.11875,603.8135417
2011,5,3,0.8,167.3328,56435.4544,1.9056,85.704,52.8608,87.8432,4.4864,56702.1744,675.3184,38.48,320.88,0.3696,2.728,2.7072,0.4624,16.6,57.0464,637.5136,14.384,449.3776
2011,6,3,16.56556892,127.0252416,89423.21376,1.931571682,54.55590613,50.2506409,288.2614869,9.160126208,90015.89765,763.5050286,97.46479984,869.008874,0.35831197,3.014001183,2.979096825,0.464997042,21.24275291,255.5531453,1362.72116,74.02366397,604.7921514
2011,8,3,9.837702871,115.0162297,77437.94257,1.952559301,103.3420724,60.24968789,170.8801498,5.702871411,77572.27466,702.4968789,104.8614232,652.6841448,0.31710362,2.625468165,2.61423221,0.397003745,19.22596754,145.3308365,1006.556804,51.39825218,499.0274657
2011,9,3,19.00383142,164.743295,96989.93678,1.944444444,1298.126437,63.6532567,96.47701149,2.938697318,97011.39272,995.8045977,11.49425287,858.4291188,0.204980843,2.599616858,2.588122605,0.235632184,25.3908046,74.73180077,1567.44636,43.62068966,328.2720307
2011,10,3,0,186.0261438,80057.5817,1.895424837,394.4444444,81.36601307,139.2287582,4.986928105,80088.30065,640.5228758,95.75163399,598.7581699,0.202614379,2.679738562,2.673202614,0.300653595,19.55555556,101.2418301,1035.96732,49.41176471,428.9215686
2011,11,3,70.16666667,137.1166667,155305.1333,1.916666667,55.15,62.05,269.8333333,6.45,155305.1333,881.1666667,0,804.8333333,0.2,2.616666667,2.616666667,0.266666667,16.11666667,257,1367.566667,82.33333333,425.3
2011,12,3,24.69669118,199.5799632,71396.77328,1.89307598,28.53553922,14.53431373,160.7254902,5.773284314,71613.24081,1201.363971,111.8927696,602.7941176,0.291666667,2.695465686,2.676776961,0.363051471,22.60416667,129.3841912,1061.85049,47.53492647,481.4586397
2011,13,3,2.244897959,203.7716837,66806.82207,1.896045918,76.42219388,55.40306122,123.3227041,4.80994898,66984.05421,671.8928571,37.45408163,504.3010204,0.290816327,2.739158163,2.723852041,0.410714286,19.74744898,88.02933673,896.9579082,34.63647959,387.5
2011,15,3,58.51351351,211.0495495,91379.91892,1.918918919,23.68468468,23.87837838,298.4279279,7.432432432,93956.54054,820.3783784,2.297297297,735.5855856,0.279279279,3.432432432,3.292792793,0.545045045,17.86936937,243.7837838,1153.594595,51.57657658,720.9774775
2011,16,3,1.784386617,122.133829,58415.72491,1.925650558,186.2825279,43.12639405,125.3643123,5.68401487,58512.37918,479.1078067,97.24907063,446.1710037,0.323420074,2.669144981,2.643122677,0.379182156,17.98513011,97.91821561,732.739777,19.92565056,382.5576208
2011,17,3,11.24269006,135.8128655,74715.63304,1.921052632,60.0497076,84.22758285,92.52339181,3.536062378,74964.62427,680.8099415,26.81773879,529.5224172,0.263157895,2.642300195,2.626705653,0.330409357,21.01803119,72.83625731,1057.926413,42.2582846,409.5623782
2011,18,3,1.34841629,148.2769231,61232.57014,1.920361991,118.758371,68.29321267,90.86968326,4,61318.54299,650.7692308,61.74117647,386.0488688,0.285972851,2.639819005,2.624434389,0.373755656,17.64253394,65.02262443,749.0669683,35.1040724,416.361991
2011,19,3,2.839285714,137.1,62748.54286,1.921428571,155.725,81.68928571,59.70714286,2.932142857,62849.61429,593,23.89285714,310.3214286,0.230357143,2.466071429,2.451785714,0.289285714,16.43928571,41.70357143,711.3928571,22.96428571,436.8196429
2011,20,3,0,148.6713427,62756.44088,1.915831663,128.5390782,79.49298597,86.91783567,4.048096192,62840.20842,739.3787575,36.75350701,349.6392786,0.308617234,2.603206413,2.573146293,0.370741483,16.27054108,58.17635271,739.5811623,27.95591182,474.3066132
2011,21,3,1.55210643,158.9002217,59167.38581,1.894678492,110.4545455,44.79046563,71.0654102,3.283813747,59303.58315,668.2195122,62.19955654,357.5609756,0.300443459,2.699556541,2.66962306,0.388026608,16.88137472,51.20842572,710.3248337,30.05543237,458.0853659
2011,22,3,1.348773842,177.8882834,64271.72207,1.907356948,36.98773842,41.14986376,102.3119891,4.253405995,64502.92098,1019.414169,37.58855586,347.9700272,0.28746594,2.702997275,2.688010899,0.408719346,15.89373297,76.97547684,691.7275204,23.41961853,404.4455041
2011,23,3,3.77245509,116.9790419,61891.96407,1.868263473,1296.479042,35.83832335,53.5,2.173652695,62116.81437,623.8622754,76.31736527,413.5628743,0.230538922,2.517964072,2.482035928,0.281437126,21.4011976,38.95209581,860.3922156,30.92814371,104.0748503
2011,24,3,16.09307359,194.6493506,98127.04221,1.931818182,346.8095238,61.92207792,181.4761905,5.30952381,98904.85606,755.9891775,13.2034632,903.3116883,0.279220779,2.768398268,2.737012987,0.356060606,21.91125541,150.7034632,1425.838745,85.01082251,338.3917749
2011,25,3,22.89885297,122.3743483,88304.71741,1.939520334,908.3733055,79.91866528,187.8873827,5.155370177,88739.12826,873.9937435,4.09801877,668.721585,0.29822732,2.771637122,2.743482795,0.363920751,21.64963504,160.5630865,1283.869656,57.92492179,430.5745568
2011,26,3,4.854469854,136.468815,68137.16424,1.896049896,227.4215177,99.02910603,84.65800416,3.364864865,68454.58628,605.7245322,68.43243243,481.9230769,0.301975052,2.700623701,2.676195426,0.363305613,20.20218295,63.80977131,928.9537422,38.86694387,298.6434511
2011,27,3,6.578411405,144.7138493,70957.12525,1.949083503,287.5050916,80.28207739,54.70570265,2.013238289,71050.91344,902.2525458,32.09164969,466.5071283,0.258655804,2.518329939,2.512219959,0.306517312,20.20468432,43.03462322,944.2250509,44.84725051,211.4562118
2011,28,3,0.682261209,187.4230019,59647.92398,1.900584795,100.2846004,50.56140351,63.78947368,3.040935673,59728.54776,836.8304094,14.82261209,275.5945419,0.333333333,2.746588694,2.725146199,0.452241715,16.88693957,42.63157895,632.545809,15.06822612,392.0760234
2011,29,3,1.625531915,150.2442553,60618.44,1.902978723,125.0459574,64.1106383,84.76680851,4.013617021,60707.46128,764.2382979,35.93191489,417.2119149,0.28,2.56,2.547234043,0.343829787,18.94638298,57.73617021,779.0365957,27.30212766,408.9404255
2011,30,3,1.734693878,121.1785714,61602.20918,1.948979592,218.8112245,55.91326531,31.87755102,1.387755102,61602.20918,657.7959184,170.0510204,433.2653061,0.265306122,2.413265306,2.403061224,0.31122449,19.5255102,22.24489796,787.6632653,22.5,248.5816327
2011,31,3,1.135531136,144.6153846,61694.53114,1.95970696,129.3186813,78.17216117,75.13919414,3.677655678,61969.25641,700.967033,14.11721612,349.4505495,0.234432234,2.446886447,2.432234432,0.282051282,18.88278388,56.04395604,766.8608059,30.47619048,337.6080586
2011,32,3,8.444444444,151.3288889,71915.54667,1.928888889,89.42666667,50.61777778,217.2311111,7.573333333,72210.50222,533.9955556,130.2888889,656.4888889,0.346666667,2.733333333,2.697777778,0.428888889,19.54,179.6444444,999.6711111,49.20888889,399.6244444
2011,33,3,10.9057971,126.076087,73178.36957,1.945652174,1141.130435,59.91666667,84.68115942,2.423913043,73344.31159,708.2246377,209.7826087,655.5434783,0.260869565,2.565217391,2.550724638,0.329710145,26.66304348,71.05072464,1293.699275,55.6884058,151.3478261
2011,34,3,17.41231489,177.7981294,92673.68823,1.945440374,386.7030398,96.59703819,210.8659392,7.320342946,92925.37178,801.1379579,20.5066251,850.6235386,0.39360873,2.872954014,2.854247857,0.447388932,24.78955573,178.020265,1595.120031,65.78332034,474.1091193
2011,35,3,0.651465798,114.7785016,68942.8013,1.86970684,157.1791531,75.23127036,77.96091205,2.42019544,69363.64821,552.1498371,53.31596091,398.0781759,0.413680782,2.872964169,2.856677524,0.524429967,17.94788274,57.49185668,722.1074919,22.93159609,433.9120521
2011,36,3,16.05865292,150.7415404,84835.92749,1.909442475,676.0444731,83.03222688,227.9526265,7.731872382,85329.42733,798.0960361,48.14824364,633.6158556,0.362874637,2.872703835,2.85046729,0.429584273,20.47180148,195.2168869,1242.591041,49.4179826,310.6135997
2011,37,3,3.743470691,170.069646,64667.23506,1.89553105,171.1375508,54.57341846,116.3389437,5.042948346,64760.09867,649.0412072,79.07022635,450.4701103,0.307022635,2.644225189,2.630295995,0.380731283,18.66047591,84.23679629,830.5240859,43.66221706,332.2124202
2011,38,3,2.419354839,142.5967742,77880.48387,1.927419355,251.5725806,62.2016129,39.35483871,1.967741935,77900.64516,674.3548387,38.9516129,269.9193548,0.217741935,2.443548387,2.435483871,0.241935484,14.26612903,32.74193548,646.4516129,2.177419355,429.9919355
2011,39,3,4.582914573,137.2522613,66744.70101,1.902512563,148.8080402,80.80050251,109.1482412,4.570351759,67038.03266,600.0673367,46.36080402,452.4371859,0.296482412,2.668844221,2.651256281,0.372864322,18.51005025,79.63819095,877.5462312,46.84623116,435.2964824
2011,40,3,3.840472674,165.3412112,61146.55835,1.886262925,58.40915805,57.64697194,79.34859675,3.673559823,61345.52437,801.8936484,26.25406204,331.7282127,0.330871492,2.679468242,2.655834564,0.41211226,17.28508124,54.83013294,684.4342688,24.0915805,444.0856721
2011,41,3,5.040106952,127.065508,70059.53877,1.898395722,157.4558824,42.42513369,142.7847594,4.620320856,70484.80615,561.5106952,178.8368984,590.4411765,0.288770053,2.617647059,2.584224599,0.367647059,20.48128342,116.9385027,997.7860963,47.64705882,468.3074866
2011,42,3,2.370902559,142.9173776,68766.21464,1.933991917,584.0193085,62.94117647,81.61921868,3.330489448,69005.46026,582.1418949,60.12303547,416.6636731,0.26986978,2.634485855,2.618320611,0.32285586,18.84598114,60.63313875,898.0610687,42.74360126,423.3677593
2011,44,3,9.166666667,108.1555556,82426.15556,1.922222222,946.7888889,71.1,167.8722222,5.238888889,82540.6,948.4444444,32.77777778,609.2222222,0.244444444,2.688888889,2.672222222,0.338888889,23.45555556,140.2777778,1193.266667,82.11111111,387.7444444
2011,45,3,5.867861142,200.9787234,62931.14558,1.908174692,67.03471445,42.70660694,92.45912654,4.381858903,63077.95409,751.1758119,47.82082867,404.8264278,0.236282195,2.615901456,2.603583427,0.321388578,18.47592385,63.69540873,785.4848824,36.86450168,390.1388578
2011,46,3,0.916030534,148.259542,65201.68702,1.946564885,288.6183206,61.61068702,32.19847328,1.625954198,65201.68702,534.351145,80.91603053,231.7557252,0.251908397,2.465648855,2.465648855,0.312977099,15.42748092,23.58778626,648.4732824,33.74045802,481.0763359
2011,47,3,2.134831461,178.5583405,59745.32584,1.885047537,71.82713915,37.33189283,81.14866033,3.380293863,59794.18496,691.2445981,34.86430424,397.1996543,0.286084702,2.674157303,2.662057044,0.381158168,18.48660328,60.08643042,745.4503025,23.74589455,369.4649957
2011,48,3,3.392058166,197.3106823,71478.70889,1.890100671,47.32298658,38.11465324,123.2994966,4.808165548,71645.29167,839.1347875,39.52908277,375.3730425,0.328299776,2.836689038,2.81935123,0.458333333,17.25111857,94.31487696,818.5992729,15.48657718,599.0673937
2011,49,3,7.331378299,98.94428152,69836.90616,1.903225806,72.96187683,74.96187683,111.7272727,5.152492669,70299.1349,573.0498534,64.01759531,581.3782991,0.392961877,2.903225806,2.853372434,0.504398827,18.94134897,93.90029326,937.5483871,48.73900293,450.8651026
2011,50,3,2.647058824,125.0441176,69022.31618,1.941176471,1401.632353,63.95588235,80.77205882,3.272058824,69092.90441,820.2941176,148.2352941,430.2205882,0.301470588,2.558823529,2.551470588,0.345588235,24.25735294,62.64705882,1081.227941,36.39705882,135.8308824
2011,51,3,9.69047619,169.6888889,84517.14048,1.936507937,250.5174603,52.52063492,135.5166667,4.338095238,84767.94206,713.8746032,43.82539683,709.7936508,0.28968254,2.696825397,2.678571429,0.375396825,19.32222222,110.5,1133.028571,47.56349206,397.0896825
2011,53,3,5.306859206,136.9539711,82614.63989,1.906137184,171.683213,47.46299639,158.7202166,5.372743682,82829.24278,675.9512635,87.96028881,730.8483755,0.350180505,2.713898917,2.675090253,0.408844765,20.29151625,131.2274368,1155.143502,43.88086643,547.7202166
2011,54,3,0.742459397,141.3271462,60113.45244,1.907192575,120.6426914,57.4361949,56.25522042,2.255220418,60152.66357,511.2529002,22.18097448,265.5452436,0.3387471,2.6774942,2.663573086,0.412993039,14.54524362,38.79350348,586.4825986,22.87703016,488.7726218
2011,55,3,1.559322034,137.4745763,63849.73051,1.930508475,302.5923729,80.44830508,78.16355932,3.188983051,64022.26441,572.5745763,43.93220339,441.6949153,0.238135593,2.51779661,2.502542373,0.276271186,20.85084746,59.33050847,944.9084746,39.73728814,247.1025424
2011,56,3,0,118.4299065,72782.52336,1.981308411,156.3738318,67.93457944,97.91588785,2.373831776,73220.84112,707.1028037,108.6915888,485.9813084,0.299065421,2.560747664,2.514018692,0.345794393,17.96261682,79.25233645,837.7476636,34.11214953,388.0373832
2011,1,4,1.56167979,194.9370079,49740.28959,1.897637795,68.85476815,55.23622047,49.03455818,2.741469816,49770.95451,782.6386702,22.62992126,199.5800525,0.056867892,2.342519685,2.335083115,0.12992126,18.82852143,31.70603675,568.7935258,17.47594051,422.8267717
2011,2,4,6.204819277,168.6084337,62847.4759,1.84939759,1205.475904,58.68072289,56.48192771,3.265060241,63084.22289,564.4578313,57.22891566,333.373494,0.385542169,3.108433735,3.06626506,0.602409639,19.11445783,44.69879518,792.3072289,4.21686747,420.8915663
2011,4,4,9.528774543,138.5457007,57120.63643,1.919092756,70.15368991,39.53588355,70.83513879,2.853419093,57166.52336,538.8016249,234.436019,347.7799594,0.071428571,2.347664184,2.341909276,0.154705484,20.01083277,58.09072444,727.8723764,21.01895735,539.1181449
2011,5,4,0.176933159,147.5858453,43315.52294,1.911533421,94.39252949,50.27653997,47.15792923,3.358453473,43377.25295,609.5386632,35.04193971,156.395806,0.084534731,2.294888598,2.283748362,0.150065531,17.29357798,31.15989515,469.2411533,6.087811271,404.8453473
2011,6,4,19.97302706,117.2193509,67918.78648,1.950491604,63.83737927,53.65361524,172.9147307,7.238754024,68375.22031,837.3263726,162.4935178,507.6227269,0.097711651,2.544505351,2.516575307,0.193248064,21.83737927,154.7923084,1008.419038,39.81501784,605.8274602
2011,8,4,13.87811634,105.134626,61306.3867,1.953462604,104.1174515,72.22603878,90.8465374,3.56565097,61622.02659,788.0686981,56.98282548,377.9833795,0.064265928,2.259833795,2.23933518,0.105817175,19.69252078,78.48199446,777.9047091,22.38227147,472.565651
2011,9,4,27.98663325,139.3592314,75287.45029,1.945697577,1307.147034,49.54887218,103.6223893,4.645781119,75426.88221,1039.602339,40.57978279,327.7894737,0.029239766,2.222222222,2.214703425,0.051796157,24.70258981,88.30409357,1135.972431,27.4352548,298.5421888
2011,10,4,9.172413793,166.1586207,63425.48736,1.937931034,392.8942529,76.53563218,56.87356322,2.147126437,63456.98161,643.6551724,100.6436782,342.8827586,0.059770115,2.370114943,2.365517241,0.131034483,19.4091954,44.36781609,798.0942529,25.95402299,422.691954
2011,11,4,78.40425532,128.9042553,116734.8936,1.914893617,207.3723404,98.69148936,169.0638298,6.574468085,116962.5532,1106.595745,0,558.7234043,0.031914894,2.382978723,2.372340426,0.063829787,22.17021277,157.6595745,1259.93617,34.89361702,495.8617021
2011,12,4,62.35122652,162.0459817,61903.18947,1.93030894,28.7759417,13.63224879,89.05799035,3.753874577,62012.21749,1172.193575,246.463307,291.9786513,0.044647439,2.237709124,2.227958534,0.081391768,21.66262958,76.82377091,815.848404,20.02052756,428.8721133
2011,13,4,3.106432074,187.4101529,53992.56995,1.90827805,71.23017018,61.34698587,79.84338044,4.087395443,54084.63513,685.3141044,33.58465532,279.9838477,0.068070378,2.362849726,2.350447072,0.137006057,20.37265648,56.9599077,690.0011537,19.12316123,384.4118835
2011,15,4,51.86666667,187.5104762,77518.28571,1.900952381,17.75047619,20.48571429,175.1809524,5.902857143,77864.15238,1098.312381,0,523.6152381,0.118095238,2.992380952,2.967619048,0.339047619,20.22095238,151.7904762,1014.48381,47.27619048,772.3790476
2011,16,4,1.931216931,113.0224868,47081.67989,1.948412698,211.5529101,47.31746032,44.65740741,2.509259259,47176.25661,514.2116402,79.18518519,275.3359788,0.079365079,2.263227513,2.246031746,0.12037037,18.95634921,34.44444444,619.2830688,19.36507937,377.3068783
2011,17,4,19.92110454,122.6228359,58481.88714,1.938636862,82.65264081,81.84220907,60.28248959,2.815691431,58566.18475,665.0940171,30.9112426,242.5864563,0.049967127,2.302870918,2.296953758,0.101249178,20.5042735,47.85667324,776.5540215,14.87047995,380.6677624
2011,18,4,5.660094637,131.4570189,48163.88131,1.93533123,130.1391956,69.64353312,58.70149842,3.115141956,48272.0832,630.1892744,47.52050473,197.931388,0.053233438,2.268533123,2.257886435,0.100946372,18.37578864,45.82807571,571.4404574,16.30126183,372.2807571
2011,19,4,3.353846154,116.6938462,48502.43462,1.956153846,153.2661538,73.14615385,39.46384615,2.271538462,48526.35769,582.9384615,31.82307692,118.1153846,0.046153846,2.180769231,2.177692308,0.064615385,17.38923077,30.88461538,532.3053846,10.33076923,414.41
2011,20,4,2.492997199,132.9831933,51334.99346,1.961718021,109.0485528,74.16339869,58.7264239,2.381886088,51443.07003,791.0961718,25.98879552,156.5919701,0.0410831,2.177404295,2.169934641,0.066293184,17.35854342,44.45378151,578.3211951,10.13071895,446.4295051
2011,21,4,4.319559229,143.5009183,43536.85813,1.868686869,125.7350781,44.63636364,53.78741965,3.494949495,43588.97016,618.0477502,28.00367309,173.5169881,0.08815427,2.346189164,2.337465565,0.15610652,17.7020202,37.57300275,509.0601469,17.83011938,403.3516988
2011,22,4,4.485714286,171.076,46333.528,1.906285714,39.34228571,43.46,52.328,2.850857143,46410.408,1017.732571,23.51885714,157.48,0.052,2.362285714,2.349714286,0.132571429,17.67085714,38.64571429,518.2245714,10.29142857,384.2
2011,23,4,2.974683544,99.8971519,44402.06962,1.900316456,1355.637658,31.875,55.51582278,2.69778481,44489.25316,575.1012658,85.69620253,212.1835443,0.080696203,2.264240506,2.251582278,0.118670886,22.13765823,45.26898734,664.4746835,17.80063291,137.9462025
2011,24,4,23.1942029,171.0052174,71904.49217,1.949565217,421.8707246,57.66608696,95.48869565,3.60057971,72083.4487,726.2631884,33.43768116,453.6811594,0.037101449,2.325217391,2.313623188,0.074782609,21.63710145,83.29275362,1023.728696,39.88985507,329.8915942
2011,25,4,27.72661173,101.3979641,65128.9302,1.913233156,943.4953951,70.47746001,131.6160931,5.689772176,65385.93456,902.5438682,38.86088221,310.8182259,0.056713524,2.333010179,2.32331556,0.097915657,23.27096461,116.5147843,947.3039263,22.42850218,398.994668
2011,26,4,10.70677898,117.5988769,51803.93041,1.915162455,234.5062174,96.99518652,47.04933815,2.309867629,51871.26294,603.4693141,63.32089852,255.8511833,0.062374649,2.286602487,2.27938227,0.107300441,21.03590052,36.31247493,724.5397112,21.20818291,264.172483
2011,27,4,10.31953195,127.4545455,57798.37534,1.972547255,290.7772277,72.53915392,43.81863186,1.850135014,57844.84428,822.3906391,32.50675068,225.7110711,0.045454545,2.171917192,2.165616562,0.067056706,19.76012601,37.72277228,693.5954095,19.94149415,205.6341134
2011,28,4,0,172.4205934,44255.2199,1.909249564,91.33071553,57.88656195,43.36125654,2.397033159,44325.11518,788.4101222,19.02966841,159.8254799,0.065445026,2.340314136,2.329842932,0.144851658,19.14048866,29.40663176,511.3307155,7.356020942,375.8708551
2011,29,4,4.773234201,141.4546468,48857.07881,1.916356877,118.9843866,64.29516729,63.13531599,3.364684015,48902.06022,713.2899628,36.90334572,200.1650558,0.068401487,2.270260223,2.262825279,0.108921933,18.61189591,45.88104089,581.3453532,10.57249071,367.1267658
2011,30,4,0.799180328,114.9508197,53240.30738,1.965163934,214.7377049,66.75409836,37.13729508,1.844262295,53377.60246,682.9713115,55.73770492,223.9139344,0.055327869,2.235655738,2.229508197,0.118852459,20.17418033,30.57377049,608.5491803,15.38934426,270.75
2011,31,4,6.376811594,129.9623188,53893.2029,1.960869565,87.32608696,77.28405797,67.74782609,2.388405797,53971.89855,626.7391304,18.93333333,137.7826087,0.042028986,2.166666667,2.157971014,0.060869565,17.25362319,57.95652174,556.1623188,8.043478261,343.8637681
2011,32,4,14.07899807,140.5645472,59483.11079,1.954720617,80.42100193,54.94990366,117.3400771,4.931599229,59572.72543,565.2813102,89.22928709,433.2947977,0.061657033,2.292870906,2.283236994,0.107899807,21.30732177,95.78034682,828.2870906,24.13294798,476.5992293
2011,33,4,19.17159763,112.5404339,64187.75542,1.970414201,1250.30572,54.80473373,75.00986193,3.082840237,64318.42604,687.790927,218.3431953,241.0335306,0.057199211,2.218934911,2.211045365,0.08086785,24.15779093,64.47731755,924.0631164,20.54043393,177.8757396
2011,34,4,24.03589156,155.1706758,66916.04544,1.95379916,411.4539901,89.12791142,125.0076365,5.318060328,67119.71096,821.6800305,61.24856816,383.0484918,0.060710195,2.348988163,2.33982436,0.113020237,27.27033219,108.3657885,1215.836961,29.6869034,491.7705231
2011,35,4,3.160377358,101.8278302,54816.16863,1.905660377,146.2747642,68.44811321,43.54009434,1.981132075,54866.05071,574.1863208,77.63207547,244.7641509,0.080188679,2.412735849,2.408018868,0.174528302,17.7240566,34.75235849,578.0625,9.327830189,427.7476415
2011,36,4,17.96202721,133.0121094,61832.81881,1.893407086,693.0192854,77.99671102,157.0572582,7.053221707,62069.04545,817.2940649,46.8904171,280.1013604,0.068321124,2.382568396,2.371355958,0.116160861,22.02436837,135.9321274,924.6691583,23.48781582,291.3419046
2011,37,4,6.313859692,154.0794427,52990.20753,1.920557321,212.9667563,54.37105842,69.10657541,3.365436324,53046.46761,733.2872158,36.74798338,260.7577609,0.047665607,2.279393791,2.271327304,0.102419946,19.58934246,52.01759961,671.7284283,21.44707895,343.6203862
2011,38,4,3.082437276,130.9749104,49461.42652,1.946236559,186.1505376,49.43369176,53.21505376,2.17921147,49461.42652,618.7096774,51.97132616,58.27956989,0.039426523,2.182795699,2.182795699,0.078853047,15.32258065,49.35483871,422.8207885,1.218637993,381.483871
2011,39,4,10.06847894,122.8819257,49823.28201,1.91512762,172.8065989,76.14837103,65.17514007,3.357958083,49880.5221,573.1218095,39.16414194,214.1502386,0.059348413,2.282631251,2.277028429,0.110188836,19.49533098,50.07968458,646.7987134,20.15563395,407.5897489
2011,40,4,1.958438287,155.9584383,44277.84383,1.916876574,88.21662469,57.40680101,52.66876574,3.282115869,44332.25189,795.1473552,31.04030227,154.2758186,0.068010076,2.273299748,2.267632242,0.124685139,18.48236776,36.17758186,515.4647355,10.69899244,423.7115869
2011,41,4,5.966386555,114.8397759,57943.74118,1.91372549,186.5882353,40.91092437,109.1019608,4.046498599,58049.98768,578.7372549,211.7882353,322.7507003,0.057703081,2.264985994,2.250420168,0.093557423,19.79103641,96.03921569,757.2638655,25.41176471,423.8862745
